40000 0.012497
80000 0.025628
120000 0.046544
160000 0.067986
200000 0.096863
240000 0.102733
280000 0.128224
320000 0.152437
360000 0.181017
400000 0.207173
440000 0.237435
480000 0.267873
520000 0.300906
560000 0.332332
600000 0.368983
640000 0.396063
680000 0.439046
720000 0.463076
760000 0.514684
800000 0.542056
840000 0.603699
880000 0.658229
920000 0.663006
960000 0.721456
1000000 0.762617
