40000 0.045294
80000 0.095728
120000 0.131071
160000 0.191932
200000 0.251013
240000 0.226756
280000 0.288891
320000 0.46679
360000 0.501887
400000 0.429156
440000 0.608024
480000 0.614275
520000 0.608
560000 0.605209
600000 0.667763
640000 0.827224
680000 1.11547
720000 0.831042
760000 0.887505
800000 0.945839
840000 1.00608
880000 1.06586
920000 1.36417
960000 1.32013
1000000 1.54301
