
100 8.71e-06
600 6.4676e-05
1100 0.00012552
1600 0.00021211
2100 0.000254781
2600 0.000334856
3100 0.000442623
3600 0.000536164
4100 0.000544867
4600 0.000632802
5100 0.000754323
5600 0.000842659
6100 0.000938588
6600 0.00102295
7100 0.00117546
7600 0.00120725
8100 0.00121374
8600 0.00127973
9100 0.00140679
9600 0.00152416
10100 0.00155755
10600 0.0016698
11100 0.00180609
11600 0.00188029
12100 0.00197544
12600 0.00214012
13100 0.00221284
13600 0.00259011
14100 0.00253239
14600 0.00254952
15100 0.00272875
15600 0.00242407
16100 0.00252105
16600 0.00257837
17100 0.0027026
17600 0.0028403
18100 0.00290388
18600 0.00303745
19100 0.00310646
19600 0.0032677
20100 0.00342754
20600 0.00343207
21100 0.00349957
21600 0.00361914
22100 0.00369005
22600 0.00380593
23100 0.00392913
23600 0.00411185
24100 0.00412913
24600 0.00426816
25100 0.0044304
25600 0.00448359
26100 0.00459182
26600 0.00473536
27100 0.00493977
27600 0.00509786
28100 0.00506256
28600 0.00517756
29100 0.00534075
29600 0.00546343
30100 0.0055953
