40000 0.009771
80000 0.020451
120000 0.028833
160000 0.039532
200000 0.045313
240000 0.054109
280000 0.062209
320000 0.072891
360000 0.081146
400000 0.094012
440000 0.103202
480000 0.112747
520000 0.122909
560000 0.133532
600000 0.144584
640000 0.157692
680000 0.180179
720000 0.175908
760000 0.189256
800000 0.19425
840000 0.203327
880000 0.217419
920000 0.229382
960000 0.245076
1000000 0.25608
