1 3.40938568115e-05
2 5.69820404053e-05
3 3.71932983398e-05
4 3.69548797607e-05
5 1.50203704834e-05
6 7.86781311035e-06
7 7.86781311035e-06
8 8.10623168945e-06
9 8.82148742676e-06
10 8.10623168945e-06
11 1.00135803223e-05
12 5.96046447754e-06
13 5.96046447754e-06
14 8.10623168945e-06
15 9.05990600586e-06
