1000 0.000333
2000 0.000472
3000 0.00115
4000 0.001206
5000 0.002118
6000 0.002491
7000 0.003045
8000 0.00345
9000 0.003945
10000 0.004446
11000 0.004938
12000 0.005469
13000 0.00596
14000 0.006437
15000 0.006993
16000 0.007484
17000 0.0081
18000 0.008536
19000 0.009134
20000 0.009927
21000 0.010277
22000 0.010661
23000 0.010359
24000 0.009631
25000 0.009152
