1000 0.005526
2000 0.009527
3000 0.025065
4000 0.041767
5000 0.065428
6000 0.094351
7000 0.12679
8000 0.1695
9000 0.204116
10000 0.256614
11000 0.305733
12000 0.366592
13000 0.427734
14000 0.495258
15000 0.566188
16000 0.646925
17000 0.723493
18000 0.816158
19000 0.911286
20000 1.00809
21000 1.10978
22000 1.21686
23000 1.31979
24000 1.44879
25000 1.58095
