5000 0.041927
10000 0.152758
15000 0.335536
20000 0.597629
25000 0.921781
30000 1.31959
35000 1.80493
40000 2.33835
45000 2.95427
50000 3.65719
55000 4.41628
60000 5.23563
65000 6.12966
70000 7.12796
75000 8.17918
80000 9.30527
