1000 0.000153
2000 0.000897
3000 0.001021
4000 0.001764
5000 0.002364
6000 0.002362
7000 0.00234
8000 0.004017
9000 0.004421
10000 0.001902
11000 0.002081
12000 0.00641
13000 0.004756
14000 0.004052
15000 0.004618
16000 0.0076
17000 0.003393
18000 0.004634
19000 0.005894
20000 0.00624
21000 0.006184
22000 0.006956
23000 0.011297
24000 0.013046
25000 0.010048
