32 4.9e-05
64 0.001048
96 0.002009
128 0.00655
160 0.011454
192 0.015818
224 0.020529
256 0.028789
288 0.039221
320 0.052613
352 0.070246
384 0.088504
416 0.111696
448 0.138656
480 0.172126
512 0.208554
544 0.246121
576 0.291232
608 0.342759
640 0.397153
672 0.465027
704 0.531264
736 0.607638
768 0.695075
800 0.787716
