1000 0.016759
2000 0.087062
3000 0.161656
4000 0.295381
5000 0.434207
6000 0.464125
7000 0.63094
8000 1.04933
9000 1.22407
10000 1.4726
11000 1.80302
12000 2.18358
13000 2.10694
14000 2.45327
15000 2.78381
16000 3.17142
17000 3.58
18000 3.9958
19000 4.42507
20000 4.91625
21000 5.47401
22000 6.03861
23000 6.55777
24000 7.10121
25000 7.75639
