1000 0.000647
2000 0.001395
3000 0.003459
4000 0.003646
5000 0.005441
6000 0.006644
7000 0.004931
8000 0.006439
9000 0.009223
10000 0.010097
11000 0.011594
12000 0.014919
13000 0.012166
14000 0.011435
15000 0.01457
16000 0.017356
17000 0.016575
18000 0.018433
19000 0.019369
20000 0.020881
21000 0.028622
22000 0.025965
23000 0.027152
24000 0.028752
25000 0.031135
