1000 0.000358
2000 0.000746
3000 0.001391
4000 0.001827
5000 0.002268
6000 0.002386
7000 0.00295
8000 0.00462
9000 0.004575
10000 0.00404
11000 0.005586
12000 0.005982
13000 0.00652
14000 0.006379
15000 0.007771
16000 0.007489
17000 0.009094
18000 0.007826
19000 0.010081
20000 0.009654
21000 0.010203
22000 0.012775
23000 0.010844
24000 0.011622
25000 0.014117
